review_id,review_date,year,month,seat_type,type_of_traveller,route,reviewer_country,overall_rating_10,sentiment_overall,sentiment_score,keyword,sentiment_type,frequency,rank_global
1790,2017-02-13,2017,2,Business Class,Solo Leisure,London Heathrow to Sydney via Doha,Australia,9,positive,0.85,great,positive,197,5
1790,2017-02-13,2017,2,Business Class,Solo Leisure,London Heathrow to Sydney via Doha,Australia,9,positive,0.85,nice,positive,130,9
1790,2017-02-13,2017,2,Business Class,Solo Leisure,London Heathrow to Sydney via Doha,Australia,9,positive,0.85,outstanding,positive,87,14
1790,2017-02-13,2017,2,Business Class,Solo Leisure,London Heathrow to Sydney via Doha,Australia,9,positive,0.85,treat,positive,4,55
1790,2017-02-13,2017,2,Business Class,Solo Leisure,London Heathrow to Sydney via Doha,Australia,9,positive,0.85,excellent,positive,309,1
1790,2017-02-13,2017,2,Business Class,Solo Leisure,London Heathrow to Sydney via Doha,Australia,9,positive,0.85,impressed,positive,63,18
1791,2017-02-13,2017,2,Economy Class,Family Leisure,Medina to Istanbul via Doha,United Kingdom,8,positive,0.8,brilliant,positive,17,42
1791,2017-02-13,2017,2,Economy Class,Family Leisure,Medina to Istanbul via Doha,United Kingdom,8,positive,0.8,pleasant,positive,96,13
1791,2017-02-13,2017,2,Economy Class,Family Leisure,Medina to Istanbul via Doha,United Kingdom,8,positive,0.8,nice,positive,130,9
1791,2017-02-13,2017,2,Economy Class,Family Leisure,Medina to Istanbul via Doha,United Kingdom,8,positive,0.8,calm,positive,11,48
1791,2017-02-13,2017,2,Economy Class,Family Leisure,Medina to Istanbul via Doha,United Kingdom,8,positive,0.8,good,positive,245,4
1791,2017-02-13,2017,2,Economy Class,Family Leisure,Medina to Istanbul via Doha,United Kingdom,8,positive,0.8,compensation,positive,3,56
1792,2017-02-12,2017,2,Economy Class,Solo Leisure,Bangkok to Doha,France,8,positive,0.9,excellent,positive,309,1
1792,2017-02-12,2017,2,Economy Class,Solo Leisure,Bangkok to Doha,France,8,positive,0.9,experienced,positive,4,55
1792,2017-02-12,2017,2,Economy Class,Solo Leisure,Bangkok to Doha,France,8,positive,0.9,generous,positive,8,51
1793,2017-02-11,2017,2,Economy Class,Family Leisure,Madrid to Taif via Doha,Saudi Arabia,4,mixed,-0.2,superb,positive,57,22
1793,2017-02-11,2017,2,Economy Class,Family Leisure,Madrid to Taif via Doha,Saudi Arabia,4,mixed,-0.2,courteous,positive,44,26
1793,2017-02-11,2017,2,Economy Class,Family Leisure,Madrid to Taif via Doha,Saudi Arabia,4,mixed,-0.2,professional,positive,132,8
1793,2017-02-11,2017,2,Economy Class,Family Leisure,Madrid to Taif via Doha,Saudi Arabia,4,mixed,-0.2,commended,positive,1,58
1794,2017-02-11,2017,2,Economy Class,Family Leisure,Taif to Madrid via Doha,Saudi Arabia,10,positive,0.8,nice,positive,130,9
1794,2017-02-11,2017,2,Economy Class,Family Leisure,Taif to Madrid via Doha,Saudi Arabia,10,positive,0.8,attentive,positive,127,11
1794,2017-02-11,2017,2,Economy Class,Family Leisure,Taif to Madrid via Doha,Saudi Arabia,10,positive,0.8,good,positive,245,4
1794,2017-02-11,2017,2,Economy Class,Family Leisure,Taif to Madrid via Doha,Saudi Arabia,10,positive,0.8,excellent,positive,309,1
1794,2017-02-11,2017,2,Economy Class,Family Leisure,Taif to Madrid via Doha,Saudi Arabia,10,positive,0.8,perfect,positive,41,27
1794,2017-02-11,2017,2,Economy Class,Family Leisure,Taif to Madrid via Doha,Saudi Arabia,10,positive,0.8,memorable,positive,8,51
1798,2017-02-07,2017,2,Business Class,Couple Leisure,Johannesburg to Doha,South Africa,9,positive,0.8,pleasant,positive,96,13
1798,2017-02-07,2017,2,Business Class,Couple Leisure,Johannesburg to Doha,South Africa,9,positive,0.8,amazing,positive,137,7
1798,2017-02-07,2017,2,Business Class,Couple Leisure,Johannesburg to Doha,South Africa,9,positive,0.8,clean,positive,78,15
1799,2017-02-03,2017,2,Economy Class,Family Leisure,Philadelphia to Denpasar via Doha,United States,9,positive,0.9,exceptional,positive,57,22
1799,2017-02-03,2017,2,Economy Class,Family Leisure,Philadelphia to Denpasar via Doha,United States,9,positive,0.9,impeccable,positive,32,29
1799,2017-02-03,2017,2,Economy Class,Family Leisure,Philadelphia to Denpasar via Doha,United States,9,positive,0.9,friendly,positive,259,3
1799,2017-02-03,2017,2,Economy Class,Family Leisure,Philadelphia to Denpasar via Doha,United States,9,positive,0.9,attentive,positive,127,11
1799,2017-02-03,2017,2,Economy Class,Family Leisure,Philadelphia to Denpasar via Doha,United States,9,positive,0.9,tasty,positive,46,25
1799,2017-02-03,2017,2,Economy Class,Family Leisure,Philadelphia to Denpasar via Doha,United States,9,positive,0.9,plentiful,positive,4,55
1800,2017-01-31,2017,1,Economy Class,Solo Leisure,Abu Dhabi to Hong Kong via Doha,United Arab Emirates,10,positive,0.95,definitely,positive,14,45
1800,2017-01-31,2017,1,Economy Class,Solo Leisure,Abu Dhabi to Hong Kong via Doha,United Arab Emirates,10,positive,0.95,disappointed,positive,3,56
1800,2017-01-31,2017,1,Economy Class,Solo Leisure,Abu Dhabi to Hong Kong via Doha,United Arab Emirates,10,positive,0.95,try,positive,1,58
1800,2017-01-31,2017,1,Economy Class,Solo Leisure,Abu Dhabi to Hong Kong via Doha,United Arab Emirates,10,positive,0.95,attention,positive,11,48
1800,2017-01-31,2017,1,Economy Class,Solo Leisure,Abu Dhabi to Hong Kong via Doha,United Arab Emirates,10,positive,0.95,details,positive,3,56
1800,2017-01-31,2017,1,Economy Class,Solo Leisure,Abu Dhabi to Hong Kong via Doha,United Arab Emirates,10,positive,0.95,enjoyable,positive,26,33
1801,2017-01-28,2017,1,Economy Class,Family Leisure,Paris CDG to Doha,Indonesia,9,positive,0.9,nice,positive,130,9
1801,2017-01-28,2017,1,Economy Class,Family Leisure,Paris CDG to Doha,Indonesia,9,positive,0.9,amazing,positive,137,7
1801,2017-01-28,2017,1,Economy Class,Family Leisure,Paris CDG to Doha,Indonesia,9,positive,0.9,warmf,positive,1,58
1801,2017-01-28,2017,1,Economy Class,Family Leisure,Paris CDG to Doha,Indonesia,9,positive,0.9,friendly,positive,259,3
1801,2017-01-28,2017,1,Economy Class,Family Leisure,Paris CDG to Doha,Indonesia,9,positive,0.9,awesome,positive,25,34
1801,2017-01-28,2017,1,Economy Class,Family Leisure,Paris CDG to Doha,Indonesia,9,positive,0.9,rich taste,positive,1,58
1802,2017-01-27,2017,1,Economy Class,Business,Doha to London,United Kingdom,9,positive,0.7,wonderful,positive,70,17
1802,2017-01-27,2017,1,Economy Class,Business,Doha to London,United Kingdom,9,positive,0.7,cheerful,positive,4,55
1802,2017-01-27,2017,1,Economy Class,Business,Doha to London,United Kingdom,9,positive,0.7,efficient,positive,62,19
1802,2017-01-27,2017,1,Economy Class,Business,Doha to London,United Kingdom,9,positive,0.7,excellent,positive,309,1
1803,2017-01-24,2017,1,Business Class,Couple Leisure,Frankfurt to Cape Town via Doha,Germany,10,positive,0.8,happy,positive,26,33
1803,2017-01-24,2017,1,Business Class,Couple Leisure,Frankfurt to Cape Town via Doha,Germany,10,positive,0.8,spacious,positive,21,38
1803,2017-01-24,2017,1,Business Class,Couple Leisure,Frankfurt to Cape Town via Doha,Germany,10,positive,0.8,luxurious,positive,13,46
1803,2017-01-24,2017,1,Business Class,Couple Leisure,Frankfurt to Cape Town via Doha,Germany,10,positive,0.8,friendliness,positive,7,52
1803,2017-01-24,2017,1,Business Class,Couple Leisure,Frankfurt to Cape Town via Doha,Germany,10,positive,0.8,attentiveness,positive,5,54
1803,2017-01-24,2017,1,Business Class,Couple Leisure,Frankfurt to Cape Town via Doha,Germany,10,positive,0.8,definitely fly them again,positive,1,58
1804,2017-01-21,2017,1,Economy Class,Solo Leisure,KUL to EDI via DOH,United Kingdom,9,positive,0.9,enjoyed,positive,20,39
1804,2017-01-21,2017,1,Economy Class,Solo Leisure,KUL to EDI via DOH,United Kingdom,9,positive,0.9,very good,positive,12,47
1804,2017-01-21,2017,1,Economy Class,Solo Leisure,KUL to EDI via DOH,United Kingdom,9,positive,0.9,great,positive,197,5
1804,2017-01-21,2017,1,Economy Class,Solo Leisure,KUL to EDI via DOH,United Kingdom,9,positive,0.9,comfortable,positive,304,2
1804,2017-01-21,2017,1,Economy Class,Solo Leisure,KUL to EDI via DOH,United Kingdom,9,positive,0.9,friendly,positive,259,3
1804,2017-01-21,2017,1,Economy Class,Solo Leisure,KUL to EDI via DOH,United Kingdom,9,positive,0.9,helpful,positive,149,6
1805,2017-01-20,2017,1,Economy Class,Solo Leisure,LHR to CMB via DOH,United Kingdom,8,positive,0.7,flawless,positive,16,43
1805,2017-01-20,2017,1,Economy Class,Solo Leisure,LHR to CMB via DOH,United Kingdom,8,positive,0.7,great,positive,197,5
1805,2017-01-20,2017,1,Economy Class,Solo Leisure,LHR to CMB via DOH,United Kingdom,8,positive,0.7,good,positive,245,4
1805,2017-01-20,2017,1,Economy Class,Solo Leisure,LHR to CMB via DOH,United Kingdom,8,positive,0.7,on time,positive,53,23
1807,2017-01-15,2017,1,Economy Class,Solo Leisure,MAN to SIN via DOH,United Kingdom,8,positive,0.7,calmly,positive,1,58
1807,2017-01-15,2017,1,Economy Class,Solo Leisure,MAN to SIN via DOH,United Kingdom,8,positive,0.7,suggested,positive,2,57
1807,2017-01-15,2017,1,Economy Class,Solo Leisure,MAN to SIN via DOH,United Kingdom,8,positive,0.7,changed,positive,2,57
1807,2017-01-15,2017,1,Economy Class,Solo Leisure,MAN to SIN via DOH,United Kingdom,8,positive,0.7,thank,positive,4,55
1807,2017-01-15,2017,1,Economy Class,Solo Leisure,MAN to SIN via DOH,United Kingdom,8,positive,0.7,gem,positive,1,58
1807,2017-01-15,2017,1,Economy Class,Solo Leisure,MAN to SIN via DOH,United Kingdom,8,positive,0.7,descent,positive,1,58
1808,2017-01-14,2017,1,Economy Class,Couple Leisure,CPH to BOM via DOH,United Arab Emirates,9,positive,0.8,courteous,positive,44,26
1808,2017-01-14,2017,1,Economy Class,Couple Leisure,CPH to BOM via DOH,United Arab Emirates,9,positive,0.8,professional,positive,132,8
1808,2017-01-14,2017,1,Economy Class,Couple Leisure,CPH to BOM via DOH,United Arab Emirates,9,positive,0.8,preferred,positive,4,55
1808,2017-01-14,2017,1,Economy Class,Couple Leisure,CPH to BOM via DOH,United Arab Emirates,9,positive,0.8,competitively priced,positive,1,58
1809,2017-01-14,2017,1,Economy Class,Solo Leisure,KUL to LHR via DOH,Malaysia,8,positive,0.8,comfortable,positive,304,2
1809,2017-01-14,2017,1,Economy Class,Solo Leisure,KUL to LHR via DOH,Malaysia,8,positive,0.8,tasty,positive,46,25
1809,2017-01-14,2017,1,Economy Class,Solo Leisure,KUL to LHR via DOH,Malaysia,8,positive,0.8,fine,positive,14,45
1809,2017-01-14,2017,1,Economy Class,Solo Leisure,KUL to LHR via DOH,Malaysia,8,positive,0.8,quick,positive,16,43
1809,2017-01-14,2017,1,Economy Class,Solo Leisure,KUL to LHR via DOH,Malaysia,8,positive,0.8,positive,positive,2,57
1810,2017-01-13,2017,1,Business Class,Solo Leisure,EDI to KUL via DOH,Malaysia,9,positive,0.8,comfortable,positive,304,2
1810,2017-01-13,2017,1,Business Class,Solo Leisure,EDI to KUL via DOH,Malaysia,9,positive,0.8,nice,positive,130,9
1810,2017-01-13,2017,1,Business Class,Solo Leisure,EDI to KUL via DOH,Malaysia,9,positive,0.8,treat well,positive,1,58
1811,2017-01-12,2017,1,Economy Class,Couple Leisure,SVO to DPS via DOH,Russian Federation,4,mixed,-0.3,nice,positive,130,9
1811,2017-01-12,2017,1,Economy Class,Couple Leisure,SVO to DPS via DOH,Russian Federation,4,mixed,-0.3,polite,positive,60,21
1812,2017-01-08,2017,1,Business Class,Solo Leisure,MEL to CMN via DOH,Australia,9,positive,0.9,comfortable,positive,304,2
1812,2017-01-08,2017,1,Business Class,Solo Leisure,MEL to CMN via DOH,Australia,9,positive,0.9,attentive,positive,127,11
1812,2017-01-08,2017,1,Business Class,Solo Leisure,MEL to CMN via DOH,Australia,9,positive,0.9,good,positive,245,4
1813,2017-01-07,2017,1,Business Class,Couple Leisure,BCN to ADL via DOH,Australia,6,negative,-0.7,outstanding,positive,87,14
1813,2017-01-07,2017,1,Business Class,Couple Leisure,BCN to ADL via DOH,Australia,6,negative,-0.7,good,positive,245,4
1814,2017-01-04,2017,1,Business Class,Solo Leisure,CPH to BKK via DOH,Vietnam,7,mixed,-0.2,great,positive,197,5
1814,2017-01-04,2017,1,Business Class,Solo Leisure,CPH to BKK via DOH,Vietnam,7,mixed,-0.2,excellent,positive,309,1
1814,2017-01-04,2017,1,Business Class,Solo Leisure,CPH to BKK via DOH,Vietnam,7,mixed,-0.2,nice,positive,130,9
1815,2017-01-04,2017,1,Economy Class,Couple Leisure,TUN to NRT via DOH,Tunisia,9,positive,0.8,awesome,positive,25,34
1815,2017-01-04,2017,1,Economy Class,Couple Leisure,TUN to NRT via DOH,Tunisia,9,positive,0.8,excellent,positive,309,1
1815,2017-01-04,2017,1,Economy Class,Couple Leisure,TUN to NRT via DOH,Tunisia,9,positive,0.8,clean,positive,78,15
1815,2017-01-04,2017,1,Economy Class,Couple Leisure,TUN to NRT via DOH,Tunisia,9,positive,0.8,modern,positive,11,48
1815,2017-01-04,2017,1,Economy Class,Couple Leisure,TUN to NRT via DOH,Tunisia,9,positive,0.8,well kept,positive,2,57
1816,2016-12-31,2016,12,Business Class,Couple Leisure,OSL to BKK via DOH,Switzerland,8,positive,0.8,amazing,positive,137,7
1816,2016-12-31,2016,12,Business Class,Couple Leisure,OSL to BKK via DOH,Switzerland,8,positive,0.8,impressed,positive,63,18
1816,2016-12-31,2016,12,Business Class,Couple Leisure,OSL to BKK via DOH,Switzerland,8,positive,0.8,friendly,positive,259,3
1816,2016-12-31,2016,12,Business Class,Couple Leisure,OSL to BKK via DOH,Switzerland,8,positive,0.8,quick,positive,16,43
1816,2016-12-31,2016,12,Business Class,Couple Leisure,OSL to BKK via DOH,Switzerland,8,positive,0.8,tasted amazing,positive,2,57
1817,2016-12-20,2016,12,Economy Class,Solo Leisure,PHL to BKK via DOH,United States,8,positive,0.85,excellent,positive,309,1
1817,2016-12-20,2016,12,Economy Class,Solo Leisure,PHL to BKK via DOH,United States,8,positive,0.85,attentive,positive,127,11
1817,2016-12-20,2016,12,Economy Class,Solo Leisure,PHL to BKK via DOH,United States,8,positive,0.85,best,positive,119,12
1817,2016-12-20,2016,12,Economy Class,Solo Leisure,PHL to BKK via DOH,United States,8,positive,0.85,comfortable,positive,304,2
1817,2016-12-20,2016,12,Economy Class,Solo Leisure,PHL to BKK via DOH,United States,8,positive,0.85,occupied,positive,1,58
1817,2016-12-20,2016,12,Economy Class,Solo Leisure,PHL to BKK via DOH,United States,8,positive,0.85,great,positive,197,5
1818,2016-12-19,2016,12,Economy Class,Couple Leisure,PER to LHR via DOH,Australia,6,positive,0.6,comfortable,positive,304,2
1818,2016-12-19,2016,12,Economy Class,Couple Leisure,PER to LHR via DOH,Australia,6,positive,0.6,good,positive,245,4
1818,2016-12-19,2016,12,Economy Class,Couple Leisure,PER to LHR via DOH,Australia,6,positive,0.6,pleasant,positive,96,13
1818,2016-12-19,2016,12,Economy Class,Couple Leisure,PER to LHR via DOH,Australia,6,positive,0.6,value,positive,9,50
1819,2016-12-13,2016,12,Economy Class,Business,PNH to SGN,Vietnam,8,positive,0.7,frequent flyers,positive,1,58
1819,2016-12-13,2016,12,Economy Class,Business,PNH to SGN,Vietnam,8,positive,0.7,valuable and giving,positive,1,58
1819,2016-12-13,2016,12,Economy Class,Business,PNH to SGN,Vietnam,8,positive,0.7,pre-departure water,positive,1,58
1819,2016-12-13,2016,12,Economy Class,Business,PNH to SGN,Vietnam,8,positive,0.7,well done,positive,8,51
1820,2016-12-12,2016,12,Economy Class,Family Leisure,AMM to DOH,Qatar,6,negative,-0.6,friendly,positive,259,3
1821,2016-12-11,2016,12,Economy Class,Couple Leisure,PER to MUC via DOH,Australia,6,mixed,-0.2,comfortable,positive,304,2
1821,2016-12-11,2016,12,Economy Class,Couple Leisure,PER to MUC via DOH,Australia,6,mixed,-0.2,good,positive,245,4
1821,2016-12-11,2016,12,Economy Class,Couple Leisure,PER to MUC via DOH,Australia,6,mixed,-0.2,better,positive,24,35
1822,2016-12-10,2016,12,Business Class,Couple Leisure,VCE to DOH,Italy,4,mixed,-0.2,friendly,positive,259,3
1822,2016-12-10,2016,12,Business Class,Couple Leisure,VCE to DOH,Italy,4,mixed,-0.2,comfortable,positive,304,2
1823,2016-12-06,2016,12,Economy Class,Business,DEL to EDI via DOH,United Kingdom,8,neutral,0.2,above average,positive,5,54
1823,2016-12-06,2016,12,Economy Class,Business,DEL to EDI via DOH,United Kingdom,8,neutral,0.2,good,positive,245,4
1823,2016-12-06,2016,12,Economy Class,Business,DEL to EDI via DOH,United Kingdom,8,neutral,0.2,tender,positive,1,58
1823,2016-12-06,2016,12,Economy Class,Business,DEL to EDI via DOH,United Kingdom,8,neutral,0.2,succulent,positive,1,58
1823,2016-12-06,2016,12,Economy Class,Business,DEL to EDI via DOH,United Kingdom,8,neutral,0.2,flavours,positive,1,58
1824,2016-12-05,2016,12,Business Class,Business,ARN to BKK via DOH,Switzerland,8,mixed,0.3,trained,positive,2,57
1824,2016-12-05,2016,12,Business Class,Business,ARN to BKK via DOH,Switzerland,8,mixed,0.3,polite,positive,60,21
1824,2016-12-05,2016,12,Business Class,Business,ARN to BKK via DOH,Switzerland,8,mixed,0.3,good,positive,245,4
1824,2016-12-05,2016,12,Business Class,Business,ARN to BKK via DOH,Switzerland,8,mixed,0.3,nice,positive,130,9
1825,2016-12-05,2016,12,Economy Class,Solo Leisure,CPT to KTM via DOH,South Africa,10,positive,0.95,wonderful,positive,70,17
1825,2016-12-05,2016,12,Economy Class,Solo Leisure,CPT to KTM via DOH,South Africa,10,positive,0.95,five star,positive,3,56
1825,2016-12-05,2016,12,Economy Class,Solo Leisure,CPT to KTM via DOH,South Africa,10,positive,0.95,greeted by cheers,positive,1,58
1825,2016-12-05,2016,12,Economy Class,Solo Leisure,CPT to KTM via DOH,South Africa,10,positive,0.95,nice fitting and legroom,positive,1,58
1825,2016-12-05,2016,12,Economy Class,Solo Leisure,CPT to KTM via DOH,South Africa,10,positive,0.95,very good food,positive,1,58
1825,2016-12-05,2016,12,Economy Class,Solo Leisure,CPT to KTM via DOH,South Africa,10,positive,0.95,good whisky,positive,1,58
1825,2016-12-05,2016,12,Economy Class,Solo Leisure,CPT to KTM via DOH,South Africa,10,positive,0.95,latest movies,positive,1,58
1825,2016-12-05,2016,12,Economy Class,Solo Leisure,CPT to KTM via DOH,South Africa,10,positive,0.95,lovely staff,positive,1,58
1825,2016-12-05,2016,12,Economy Class,Solo Leisure,CPT to KTM via DOH,South Africa,10,positive,0.95,smooth transit,positive,1,58
1825,2016-12-05,2016,12,Economy Class,Solo Leisure,CPT to KTM via DOH,South Africa,10,positive,0.95,generous luggage,positive,1,58
1825,2016-12-05,2016,12,Economy Class,Solo Leisure,CPT to KTM via DOH,South Africa,10,positive,0.95,miles credited,positive,1,58
1826,2016-12-04,2016,12,Business Class,Solo Leisure,IAH to KUL via DOH,Malaysia,9,positive,0.9,impressed,positive,63,18
1826,2016-12-04,2016,12,Business Class,Solo Leisure,IAH to KUL via DOH,Malaysia,9,positive,0.9,friendly,positive,259,3
1826,2016-12-04,2016,12,Business Class,Solo Leisure,IAH to KUL via DOH,Malaysia,9,positive,0.9,top-notch,positive,5,54
1826,2016-12-04,2016,12,Business Class,Solo Leisure,IAH to KUL via DOH,Malaysia,9,positive,0.9,comfortable,positive,304,2
1826,2016-12-04,2016,12,Business Class,Solo Leisure,IAH to KUL via DOH,Malaysia,9,positive,0.9,great,positive,197,5
1826,2016-12-04,2016,12,Business Class,Solo Leisure,IAH to KUL via DOH,Malaysia,9,positive,0.9,smooth,positive,48,24
1827,2016-12-03,2016,12,Economy Class,Solo Leisure,KUL to AUH via DOH,Malaysia,7,positive,0.6,efficient,positive,62,19
1827,2016-12-03,2016,12,Economy Class,Solo Leisure,KUL to AUH via DOH,Malaysia,7,positive,0.6,nice,positive,130,9
