review_id,review_date,year,month,seat_type,type_of_traveller,route,reviewer_country,overall_rating_10,sentiment_overall,sentiment_score,keyword,sentiment_type,frequency,rank_global
1875,2016-09-06,2016,9,Economy Class,Solo Leisure,BRU to NRT via DOH,Belgium,1,negative,-0.8,cold,negative,17,21
1875,2016-09-06,2016,9,Economy Class,Solo Leisure,BRU to NRT via DOH,Belgium,1,negative,-0.8,remote stand,negative,2,36
1876,2016-09-05,2016,9,Economy Class,Solo Leisure,DOH to PHL,United States,9,positive,0.8,didn't work very well,negative,1,37
1877,2016-09-04,2016,9,Business Class,Couple Leisure,ADL to BCN via DOH,Australia,10,positive,0.8,hitches,negative,1,37
1877,2016-09-04,2016,9,Business Class,Couple Leisure,ADL to BCN via DOH,Australia,10,positive,0.8,6 inch gap,negative,1,37
1877,2016-09-04,2016,9,Business Class,Couple Leisure,ADL to BCN via DOH,Australia,10,positive,0.8,raised head end,negative,1,37
1877,2016-09-04,2016,9,Business Class,Couple Leisure,ADL to BCN via DOH,Australia,10,positive,0.8,only one movie,negative,1,37
1878,2016-09-01,2016,9,Economy Class,Solo Leisure,KHI to LHR via DOH,United Kingdom,9,satisfied,0.8,only for 15 mins,negative,1,37
1880,2016-08-30,2016,8,Business Class,Couple Leisure,SYD to ATH via DOH,Australia,2,negative,-0.8,minor problems,negative,1,37
1880,2016-08-30,2016,8,Business Class,Couple Leisure,SYD to ATH via DOH,Australia,2,negative,-0.8,poorly organised and executed,negative,1,37
1880,2016-08-30,2016,8,Business Class,Couple Leisure,SYD to ATH via DOH,Australia,2,negative,-0.8,run out,negative,3,35
1880,2016-08-30,2016,8,Business Class,Couple Leisure,SYD to ATH via DOH,Australia,2,negative,-0.8,jammed,negative,4,34
1880,2016-08-30,2016,8,Business Class,Couple Leisure,SYD to ATH via DOH,Australia,2,negative,-0.8,tried to fix,negative,1,37
1880,2016-08-30,2016,8,Business Class,Couple Leisure,SYD to ATH via DOH,Australia,2,negative,-0.8,waited,negative,23,16
1882,2016-08-24,2016,8,Business Class,Business,BRU to DXB via DOH,Belgium,9,positive,0.9,negative,negative,1,37
1883,2016-08-24,2016,8,Economy Class,Family Leisure,LAS to ATL via DOH,Nigeria,9,positive,0.85,downgrade,negative,10,28
1884,2016-08-18,2016,8,Economy Class,Solo Leisure,BRU to NRT via DOH,France,6,mixed,0.3,cramped,negative,40,8
1884,2016-08-18,2016,8,Economy Class,Solo Leisure,BRU to NRT via DOH,France,6,mixed,0.3,awful,negative,28,14
1885,2016-08-13,2016,8,Economy Class,Family Leisure,CPH to SIN via DOH,Sweden,10,positive,0.85,only 15min,negative,1,37
1886,2016-08-11,2016,8,Business Class,Solo Leisure,EDI to HKG via DOH,Hong Kong,10,positive,0.85,can be glitchy,negative,1,37
1887,2016-08-04,2016,8,Economy Class,Solo Leisure,SIN to JFK via DOH,Singapore,8,positive,0.85,new on the job,negative,1,37
1888,2016-08-03,2016,8,Economy Class,Couple Leisure,ZAG to PER via DOH,Australia,3,negative,-0.8,not as pleasant,negative,1,37
1888,2016-08-03,2016,8,Economy Class,Couple Leisure,ZAG to PER via DOH,Australia,3,negative,-0.8,introduced the new boeing 777-300 seats,negative,1,37
1888,2016-08-03,2016,8,Economy Class,Couple Leisure,ZAG to PER via DOH,Australia,3,negative,-0.8,armrest was not big enough,negative,1,37
1888,2016-08-03,2016,8,Economy Class,Couple Leisure,ZAG to PER via DOH,Australia,3,negative,-0.8,depth of the seat was considerably smaller,negative,1,37
1888,2016-08-03,2016,8,Economy Class,Couple Leisure,ZAG to PER via DOH,Australia,3,negative,-0.8,width was smaller,negative,1,37
1888,2016-08-03,2016,8,Economy Class,Couple Leisure,ZAG to PER via DOH,Australia,3,negative,-0.8,will not be travelling with qatar airways again,negative,1,37
1889,2016-08-01,2016,8,Economy Class,Business,ATH to JNB via DOH,Greece,8,positive,0.8,annoying,negative,16,22
1889,2016-08-01,2016,8,Economy Class,Business,ATH to JNB via DOH,Greece,8,positive,0.8,hefty fee,negative,1,37
1890,2016-08-01,2016,8,Economy Class,Couple Leisure,KUL to TXL via DOH,Finland,8,mixed,0.2,late,negative,46,6
1890,2016-08-01,2016,8,Economy Class,Couple Leisure,KUL to TXL via DOH,Finland,8,mixed,0.2,unacceptable,negative,13,25
1890,2016-08-01,2016,8,Economy Class,Couple Leisure,KUL to TXL via DOH,Finland,8,mixed,0.2,mediocre food,negative,1,37
1891,2016-07-30,2016,7,Economy Class,Solo Leisure,BRU to DAR via DOH,Belgium,6,mixed,-0.3,denied,negative,15,23
1891,2016-07-30,2016,7,Economy Class,Solo Leisure,BRU to DAR via DOH,Belgium,6,mixed,-0.3,payload problems,negative,1,37
1891,2016-07-30,2016,7,Economy Class,Solo Leisure,BRU to DAR via DOH,Belgium,6,mixed,-0.3,mess,negative,8,30
1892,2016-07-26,2016,7,Economy Class,Couple Leisure,ICN to VCE via DOH,Taiwan,10,positive,0.9,not_mentioned,negative,2,36
1893,2016-07-25,2016,7,Economy Class,Business,BCN to MNL via DOH,Philippines,10,positive,0.8,delay,negative,42,7
1894,2016-07-24,2016,7,Economy Class,Business,BEY to BKK via DOH,France,9,positive,0.8,maybe a little smaller,negative,1,37
1895,2016-07-24,2016,7,Economy Class,Solo Leisure,DXB to KUL via DOH,United Arab Emirates,1,negative,-0.8,extremely hot,negative,1,37
1895,2016-07-24,2016,7,Economy Class,Solo Leisure,DXB to KUL via DOH,United Arab Emirates,1,negative,-0.8,not cleaned,negative,2,36
1895,2016-07-24,2016,7,Economy Class,Solo Leisure,DXB to KUL via DOH,United Arab Emirates,1,negative,-0.8,delayed,negative,109,1
1895,2016-07-24,2016,7,Economy Class,Solo Leisure,DXB to KUL via DOH,United Arab Emirates,1,negative,-0.8,technical difficulty,negative,2,36
1895,2016-07-24,2016,7,Economy Class,Solo Leisure,DXB to KUL via DOH,United Arab Emirates,1,negative,-0.8,serious lack of communication,negative,1,37
1895,2016-07-24,2016,7,Economy Class,Solo Leisure,DXB to KUL via DOH,United Arab Emirates,1,negative,-0.8,outdated,negative,12,26
1898,2016-07-19,2016,7,Economy Class,Solo Leisure,BCN to BKK via DOH,Thailand,8,positive,0.6,average,negative,29,13
1898,2016-07-19,2016,7,Economy Class,Solo Leisure,BCN to BKK via DOH,Thailand,8,positive,0.6,not really varied,negative,1,37
1898,2016-07-19,2016,7,Economy Class,Solo Leisure,BCN to BKK via DOH,Thailand,8,positive,0.6,unlucky,negative,1,37
1899,2016-07-18,2016,7,Economy Class,Family Leisure,MUC to KUL via DOH,Indonesia,5,negative,-0.75,issue,negative,4,34
1899,2016-07-18,2016,7,Economy Class,Family Leisure,MUC to KUL via DOH,Indonesia,5,negative,-0.75,slept,negative,1,37
1899,2016-07-18,2016,7,Economy Class,Family Leisure,MUC to KUL via DOH,Indonesia,5,negative,-0.75,overbooked,negative,7,31
1899,2016-07-18,2016,7,Economy Class,Family Leisure,MUC to KUL via DOH,Indonesia,5,negative,-0.75,bumped,negative,7,31
1899,2016-07-18,2016,7,Economy Class,Family Leisure,MUC to KUL via DOH,Indonesia,5,negative,-0.75,missed,negative,26,15
1899,2016-07-18,2016,7,Economy Class,Family Leisure,MUC to KUL via DOH,Indonesia,5,negative,-0.75,heated arguments,negative,1,37
1900,2016-07-15,2016,7,Business Class,Solo Leisure,DOH to LHR,Indonesia,9,positive,0.8,wi-fi,negative,1,37
1902,2016-07-14,2016,7,Economy Class,Couple Leisure,BKK to EDI via DOH,United Kingdom,8,positive,0.7,disappointed,negative,60,4
1902,2016-07-14,2016,7,Economy Class,Couple Leisure,BKK to EDI via DOH,United Kingdom,8,positive,0.7,deteriorated,negative,2,36
1902,2016-07-14,2016,7,Economy Class,Couple Leisure,BKK to EDI via DOH,United Kingdom,8,positive,0.7,smaller,negative,1,37
1903,2016-07-14,2016,7,Economy Class,Business,BCN to HKG via DOH,Spain,8,positive,0.8,don't quite like,negative,1,37
1903,2016-07-14,2016,7,Economy Class,Business,BCN to HKG via DOH,Spain,8,positive,0.8,problem,negative,11,27
1905,2016-07-12,2016,7,Economy Class,Couple Leisure,LHR to MLE via DOH,United Kingdom,3,mixed,-0.2,narrow,negative,20,19
1905,2016-07-12,2016,7,Economy Class,Couple Leisure,LHR to MLE via DOH,United Kingdom,3,mixed,-0.2,tiny leg room,negative,1,37
1905,2016-07-12,2016,7,Economy Class,Couple Leisure,LHR to MLE via DOH,United Kingdom,3,mixed,-0.2,squashed,negative,1,37
1907,2016-07-11,2016,7,Business Class,Couple Leisure,LHR to DPS via DOH,United Kingdom,9,positive,0.85,disappointing,negative,53,5
1907,2016-07-11,2016,7,Business Class,Couple Leisure,LHR to DPS via DOH,United Kingdom,9,positive,0.85,useless,negative,10,28
1908,2016-07-11,2016,7,Business Class,Couple Leisure,SAO to PER via DOH,Brazil,6,neutral,0.1,average,negative,29,13
1908,2016-07-11,2016,7,Business Class,Couple Leisure,SAO to PER via DOH,Brazil,6,neutral,0.1,hole,negative,1,37
1908,2016-07-11,2016,7,Business Class,Couple Leisure,SAO to PER via DOH,Brazil,6,neutral,0.1,old-style,negative,1,37
1908,2016-07-11,2016,7,Business Class,Couple Leisure,SAO to PER via DOH,Brazil,6,neutral,0.1,lack of privacy,negative,1,37
1908,2016-07-11,2016,7,Business Class,Couple Leisure,SAO to PER via DOH,Brazil,6,neutral,0.1,could be more responsive,negative,1,37
1909,2016-07-09,2016,7,Business Class,Couple Leisure,DOH to KUL,Finland,8,mixed,-0.3,delayed,negative,109,1
1909,2016-07-09,2016,7,Business Class,Couple Leisure,DOH to KUL,Finland,8,mixed,-0.3,screamed,negative,2,36
1909,2016-07-09,2016,7,Business Class,Couple Leisure,DOH to KUL,Finland,8,mixed,-0.3,cried,negative,1,37
1909,2016-07-09,2016,7,Business Class,Couple Leisure,DOH to KUL,Finland,8,mixed,-0.3,shouted,negative,1,37
1909,2016-07-09,2016,7,Business Class,Couple Leisure,DOH to KUL,Finland,8,mixed,-0.3,insult,negative,4,34
1909,2016-07-09,2016,7,Business Class,Couple Leisure,DOH to KUL,Finland,8,mixed,-0.3,torture,negative,2,36
1910,2016-07-04,2016,7,Economy Class,Couple Leisure,AUH to LHR via DOH,United Arab Emirates,8,positive,0.7,chaotic,negative,39,9
1910,2016-07-04,2016,7,Economy Class,Couple Leisure,AUH to LHR via DOH,United Arab Emirates,8,positive,0.7,inadequate,negative,6,32
1910,2016-07-04,2016,7,Economy Class,Couple Leisure,AUH to LHR via DOH,United Arab Emirates,8,positive,0.7,bus,negative,2,36
1910,2016-07-04,2016,7,Economy Class,Couple Leisure,AUH to LHR via DOH,United Arab Emirates,8,positive,0.7,wait,negative,8,30
1910,2016-07-04,2016,7,Economy Class,Couple Leisure,AUH to LHR via DOH,United Arab Emirates,8,positive,0.7,immigration,negative,1,37
1911,2016-07-04,2016,7,Business Class,Solo Leisure,HAN to CPH via BKK / DOH,Vietnam,8,positive,0.8,disappoints,negative,1,37
1911,2016-07-04,2016,7,Business Class,Solo Leisure,HAN to CPH via BKK / DOH,Vietnam,8,positive,0.8,annoyed,negative,5,33
1911,2016-07-04,2016,7,Business Class,Solo Leisure,HAN to CPH via BKK / DOH,Vietnam,8,positive,0.8,intrusive,negative,4,34
1912,2016-07-03,2016,7,Economy Class,Family Leisure,MNL to GVA via DOH,Philippines,9,positive,0.9,average,negative,29,13
1913,2016-07-01,2016,7,Economy Class,Solo Leisure,BKK to BCN via DOH,Spain,9,positive,0.8,worse,negative,8,30
1913,2016-07-01,2016,7,Economy Class,Solo Leisure,BKK to BCN via DOH,Spain,9,positive,0.8,quality,negative,2,36
1914,2016-07-01,2016,7,Business Class,Business,JNB to ATH via DOH,South Africa,9,positive,0.85,upset,negative,4,34
1915,2016-06-28,2016,6,Business Class,Business,FRA to DWC via DOH,Germany,10,positive,0.9,no wifi,negative,6,32
1916,2016-06-25,2016,6,Economy Class,Solo Leisure,SIN to ZRH via DOH,Singapore,8,positive,0.7,not eligible,negative,1,37
1916,2016-06-25,2016,6,Economy Class,Solo Leisure,SIN to ZRH via DOH,Singapore,8,positive,0.7,didn't explain,negative,1,37
1917,2016-06-24,2016,6,Economy Class,Couple Leisure,LHR to BKK via DOH,Thailand,3,negative,-0.8,unhelpful,negative,20,19
1917,2016-06-24,2016,6,Economy Class,Couple Leisure,LHR to BKK via DOH,Thailand,3,negative,-0.8,delayed,negative,109,1
1917,2016-06-24,2016,6,Economy Class,Couple Leisure,LHR to BKK via DOH,Thailand,3,negative,-0.8,worried,negative,2,36
1917,2016-06-24,2016,6,Economy Class,Couple Leisure,LHR to BKK via DOH,Thailand,3,negative,-0.8,worse,negative,8,30
1917,2016-06-24,2016,6,Economy Class,Couple Leisure,LHR to BKK via DOH,Thailand,3,negative,-0.8,late,negative,46,6
1918,2016-06-22,2016,6,Business Class,Couple Leisure,CMB to JFK via DOH,New Zealand,10,positive,0.9,disappointed,negative,60,4
1918,2016-06-22,2016,6,Business Class,Couple Leisure,CMB to JFK via DOH,New Zealand,10,positive,0.9,no wi-fi,negative,2,36
1919,2016-06-21,2016,6,Economy Class,Solo Leisure,SYD to WAW via DOH,Australia,7,mixed,0.3,tiredness,negative,1,37
1919,2016-06-21,2016,6,Economy Class,Solo Leisure,SYD to WAW via DOH,Australia,7,mixed,0.3,minuscule,negative,2,36
1919,2016-06-21,2016,6,Economy Class,Solo Leisure,SYD to WAW via DOH,Australia,7,mixed,0.3,limited,negative,22,17
1920,2016-06-18,2016,6,Economy Class,Couple Leisure,ZAG to MEL via DOH,Australia,8,positive,0.8,30min delay,negative,1,37
1920,2016-06-18,2016,6,Economy Class,Couple Leisure,ZAG to MEL via DOH,Australia,8,positive,0.8,not told why,negative,1,37
1921,2016-06-18,2016,6,Business Class,Solo Leisure,FRA to DOH,Switzerland,2,negative,-0.7,changed,negative,12,26
1921,2016-06-18,2016,6,Business Class,Solo Leisure,FRA to DOH,Switzerland,2,negative,-0.7,massage,negative,1,37
1921,2016-06-18,2016,6,Business Class,Solo Leisure,FRA to DOH,Switzerland,2,negative,-0.7,joke,negative,3,35
1923,2016-06-16,2016,6,Business Class,Solo Leisure,TIF to BKK via DOH,Thailand,9,positive,0.8,dry (no alcohol),negative,1,37
1923,2016-06-16,2016,6,Business Class,Solo Leisure,TIF to BKK via DOH,Thailand,9,positive,0.8,boarding was a bit like economy with a posh seat,negative,1,37
1923,2016-06-16,2016,6,Business Class,Solo Leisure,TIF to BKK via DOH,Thailand,9,positive,0.8,in flight entertainment on this leg kept locking and needed resetting,negative,1,37
1924,2016-06-14,2016,6,Economy Class,Family Leisure,MAN to ISB via DOH,Pakistan,9,positive,0.8,poor quality,negative,10,28
1924,2016-06-14,2016,6,Economy Class,Family Leisure,MAN to ISB via DOH,Pakistan,9,positive,0.8,absence of modern ife,negative,1,37
1925,2016-06-10,2016,6,Economy Class,Business,DOH to ORD,United States,2,negative,-0.8,frustrated,negative,16,22
1925,2016-06-10,2016,6,Economy Class,Business,DOH to ORD,United States,2,negative,-0.8,uncontiguous,negative,1,37
1925,2016-06-10,2016,6,Economy Class,Business,DOH to ORD,United States,2,negative,-0.8,dirty,negative,12,26
1925,2016-06-10,2016,6,Economy Class,Business,DOH to ORD,United States,2,negative,-0.8,wad of cash,negative,1,37
1926,2016-06-10,2016,6,Economy Class,Solo Leisure,ZRH to DOH,Switzerland,8,positive,0.7,disappointment,negative,21,18
1926,2016-06-10,2016,6,Economy Class,Solo Leisure,ZRH to DOH,Switzerland,8,positive,0.7,nothing to write home about,negative,3,35
1926,2016-06-10,2016,6,Economy Class,Solo Leisure,ZRH to DOH,Switzerland,8,positive,0.7,untouched,negative,1,37
1927,2016-06-07,2016,6,Economy Class,Couple Leisure,WAW to CMB via DOH,Poland,4,negative,-0.8,disappointed,negative,60,4
1927,2016-06-07,2016,6,Economy Class,Couple Leisure,WAW to CMB via DOH,Poland,4,negative,-0.8,changes,negative,3,35
1927,2016-06-07,2016,6,Economy Class,Couple Leisure,WAW to CMB via DOH,Poland,4,negative,-0.8,worse,negative,8,30
1928,2016-06-04,2016,6,Business Class,Solo Leisure,DFW to CPT via DOH,United States,9,mixed,0.4,inconsistent,negative,8,30
1928,2016-06-04,2016,6,Business Class,Solo Leisure,DFW to CPT via DOH,United States,9,mixed,0.4,robotic,negative,5,33
1928,2016-06-04,2016,6,Business Class,Solo Leisure,DFW to CPT via DOH,United States,9,mixed,0.4,limited,negative,22,17
1928,2016-06-04,2016,6,Business Class,Solo Leisure,DFW to CPT via DOH,United States,9,mixed,0.4,rude,negative,31,12
1929,2016-06-01,2016,6,Business Class,Business,LAX to DOH,United States,9,positive,0.9,uneventful,negative,2,36
1929,2016-06-01,2016,6,Business Class,Business,LAX to DOH,United States,9,positive,0.9,run of the mill,negative,1,37
1930,2016-06-01,2016,6,Business Class,Business,DOH to LAX,United States,6,mixed,-0.3,balked,negative,1,37
1930,2016-06-01,2016,6,Business Class,Business,DOH to LAX,United States,6,mixed,-0.3,incredibly hot,negative,1,37
1930,2016-06-01,2016,6,Business Class,Business,DOH to LAX,United States,6,mixed,-0.3,aggressively quizzed,negative,1,37
1930,2016-06-01,2016,6,Business Class,Business,DOH to LAX,United States,6,mixed,-0.3,light sleeper,negative,1,37
1931,2016-05-30,2016,5,Economy Class,Business,MAN to HAN via DOH,United Kingdom,9,mixed,0.3,delayed,negative,109,1
1931,2016-05-30,2016,5,Economy Class,Business,MAN to HAN via DOH,United Kingdom,9,mixed,0.3,missed flight,negative,4,34
1931,2016-05-30,2016,5,Economy Class,Business,MAN to HAN via DOH,United Kingdom,9,mixed,0.3,very spicy,negative,1,37
1931,2016-05-30,2016,5,Economy Class,Business,MAN to HAN via DOH,United Kingdom,9,mixed,0.3,annoying,negative,16,22
1932,2016-05-29,2016,5,Business Class,Solo Leisure,BKK to MAN via DOH,Thailand,6,mixed,0.3,terrible,negative,37,10
1932,2016-05-29,2016,5,Business Class,Solo Leisure,BKK to MAN via DOH,Thailand,6,mixed,0.3,doesn't have enough,negative,1,37
1932,2016-05-29,2016,5,Business Class,Solo Leisure,BKK to MAN via DOH,Thailand,6,mixed,0.3,had to pay,negative,2,36
1933,2016-05-28,2016,5,Economy Class,Family Leisure,ARN to SIN via DOH,Sweden,8,positive,0.75,dated,negative,9,29
1933,2016-05-28,2016,5,Economy Class,Family Leisure,ARN to SIN via DOH,Sweden,8,positive,0.75,high,negative,1,37
1933,2016-05-28,2016,5,Economy Class,Family Leisure,ARN to SIN via DOH,Sweden,8,positive,0.75,minus,negative,1,37
1935,2016-05-25,2016,5,Business Class,Solo Leisure,PSA to AKL via DOH,United Kingdom,1,negative,-0.7,informed,negative,2,36
1935,2016-05-25,2016,5,Business Class,Solo Leisure,PSA to AKL via DOH,United Kingdom,1,negative,-0.7,re-routing,negative,1,37
1935,2016-05-25,2016,5,Business Class,Solo Leisure,PSA to AKL via DOH,United Kingdom,1,negative,-0.7,additional charge,negative,1,37
1935,2016-05-25,2016,5,Business Class,Solo Leisure,PSA to AKL via DOH,United Kingdom,1,negative,-0.7,wait around two weeks,negative,1,37
1935,2016-05-25,2016,5,Business Class,Solo Leisure,PSA to AKL via DOH,United Kingdom,1,negative,-0.7,complications,negative,1,37
1935,2016-05-25,2016,5,Business Class,Solo Leisure,PSA to AKL via DOH,United Kingdom,1,negative,-0.7,refund ticket,negative,1,37
1936,2016-05-23,2016,5,Economy Class,Family Leisure,SYD to MAN via DOH,Australia,7,positive,0.6,narrow seats,negative,3,35
1936,2016-05-23,2016,5,Economy Class,Family Leisure,SYD to MAN via DOH,Australia,7,positive,0.6,chewy bread rolls,negative,1,37
1937,2016-05-22,2016,5,Business Class,Solo Leisure,BAH to MEL via DOH,United Kingdom,6,mixed,-0.3,delayed,negative,109,1
1937,2016-05-22,2016,5,Business Class,Solo Leisure,BAH to MEL via DOH,United Kingdom,6,mixed,-0.3,found wanting,negative,1,37
1938,2016-05-22,2016,5,Business Class,Solo Leisure,DOH to SYD,Switzerland,4,negative,-0.8,disappointing,negative,53,5
1938,2016-05-22,2016,5,Business Class,Solo Leisure,DOH to SYD,Switzerland,4,negative,-0.8,uncomfortable,negative,65,2
1938,2016-05-22,2016,5,Business Class,Solo Leisure,DOH to SYD,Switzerland,4,negative,-0.8,poor,negative,63,3
1938,2016-05-22,2016,5,Business Class,Solo Leisure,DOH to SYD,Switzerland,4,negative,-0.8,lukewarm,negative,2,36
1938,2016-05-22,2016,5,Business Class,Solo Leisure,DOH to SYD,Switzerland,4,negative,-0.8,overcooked,negative,8,30
1939,2016-05-22,2016,5,Business Class,Solo Leisure,MUC to DOH,Switzerland,6,mixed,-0.3,cold soup,negative,1,37
1939,2016-05-22,2016,5,Business Class,Solo Leisure,MUC to DOH,Switzerland,6,mixed,-0.3,dry fish,negative,1,37
1939,2016-05-22,2016,5,Business Class,Solo Leisure,MUC to DOH,Switzerland,6,mixed,-0.3,limited entertainment,negative,1,37
1939,2016-05-22,2016,5,Business Class,Solo Leisure,MUC to DOH,Switzerland,6,mixed,-0.3,noisy seat,negative,1,37
1940,2016-05-20,2016,5,Business Class,Business,DOH to PVG,United States,6,negative,-0.8,no mattresses,negative,1,37
